Date,Return,Score
2022-04-06,-0.01845094280173354,0.0
2022-04-07,0.001804233319845805,0.0
2022-04-08,-0.011908925512441715,0.5225802063941956
2022-04-11,-0.025515938921368053,-0.9497917294502258
2022-04-12,0.011523335641557386,-0.7643247842788696
2022-04-13,0.016342805868173826,-0.8958724141120911
2022-04-14,-0.029988425129243712,0.0
2022-04-18,-0.0013308991094628242,0.0
2022-04-19,0.014115168020640612,0.0
2022-04-20,-0.0010155094990472735,0.9476982355117798
2022-04-21,-0.004843408725389464,0.0
2022-04-22,-0.027821510626409918,0.0
2022-04-25,0.0067374982686696505,0.0
2022-04-26,-0.03732819501115181,-0.5623582005500793
2022-04-27,-0.001466937652492284,-0.8065342903137207
2022-04-28,0.0451553799163078,-0.4991166591644287
2022-04-29,-0.03660472275193949,0.0
2022-05-02,0.0019664190409900417,0.0
2022-05-03,0.009622669124352612,0.0
2022-05-04,0.04100839679062207,-0.9170359373092651
2022-05-05,-0.05571620533114319,0.5535743832588196
2022-05-06,0.004727310386812622,-0.7175297737121582
2022-05-09,-0.03318944434341475,0.0
2022-05-10,0.016112133794871975,0.0
2022-05-11,-0.05184122864471896,0.0
2022-05-12,-0.02689435525803263,-0.8133965134620667
2022-05-13,0.031916515094550624,-0.5504860877990723
2022-05-16,-0.010672238519785493,-0.9700422286987305
2022-05-17,0.02542259279189185,0.0
2022-05-18,-0.05641918760417641,-0.9438899755477905
2022-05-19,-0.024641181783938926,0.0
2022-05-20,0.0017471609476094052,-0.9560785293579102
2022-05-23,0.04011931924012102,-0.6074110269546509
2022-05-24,-0.019216142977209416,0.0
2022-05-25,0.0011397592287449854,0.0
2022-05-26,0.023199679331289413,0.0
2022-05-27,0.04075684968579818,0.7008797526359558
2022-05-31,-0.005346308761740581,0.5703477263450623
2022-06-01,-0.0008734422913592166,-0.9435994029045105
2022-06-02,0.01681126055075599,0.0
2022-06-03,-0.03855565275952377,-0.775829017162323
2022-06-06,0.00522778960579573,0.0
2022-06-07,0.01758574935097923,0.0
2022-06-08,-0.005043264174420026,-0.8356115221977234
2022-06-09,-0.03595569069559179,-0.9304817318916321
2022-06-10,-0.03862861069261447,0.0
2022-06-13,-0.03828490477237201,0.0
2022-06-14,0.006672633159655383,-0.9629126191139221
2022-06-15,0.020111564924652603,-0.6126953363418579
2022-06-16,-0.03965167652406598,0.0
2022-06-17,0.011533127764912665,0.0
2022-06-21,0.03276083094061821,0.0
2022-06-22,-0.0038270537379955227,0.8131116628646851
2022-06-23,0.02157358758924377,0.0
2022-06-24,0.02451729417699222,-0.6942792534828186
2022-06-27,0.0,-0.9380705952644348
2022-06-28,-0.029789646297787464,-0.6197620034217834
2022-06-29,0.01302381779706474,0.0
2022-06-30,-0.018027641535110495,0.0
2022-07-01,0.01616413781007875,-0.9648511409759521
